GASVISION_FILEVERSION;3;4.50
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
MEMO;;
DECIMALSEPARATOR;.
DATESEPARATOR;/
SHORTDATEFORMAT;M/d/yyyy
TIMESEPARATOR;:
TIMEAMSTRING;AM
TIMEPMSTRING;PM
LONGTIMEFORMAT;h:mm:ss AMPM
SESSION_HEADER;Peak;1;8/20/2014 11:13:50 AM;8/20/2014 12:55:41 PM;X-am 7000;ARAA0092;1;PERSONAL-ID;2.02W;;1.00
GASTYPE;;Isobutene;ch4;NH3;NO;O2;
UNITNAME;;ppm;%LEL;ppm;ppm;Vol%;
VAL;8/20/2014 12:14:16 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:17 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:18 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:19 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:20 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:21 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:22 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:23 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:24 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:25 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:26 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:27 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:28 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:29 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:30 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:31 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:32 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:33 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:34 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:35 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:36 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:37 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:38 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:39 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:40 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:41 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:42 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:43 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:44 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:45 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:46 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:47 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:48 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:49 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:50 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:51 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:52 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:53 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:54 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:55 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:56 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:57 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:58 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:14:59 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:00 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:01 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:02 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:03 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:04 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:05 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:06 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:07 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:08 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:09 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:10 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:11 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:12 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:13 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:14 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:15 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:16 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:17 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:18 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:19 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:20 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:21 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:22 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:23 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:24 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:25 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:26 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:27 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:28 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:29 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:30 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:31 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:32 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:33 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:34 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:35 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:36 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:37 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:38 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:39 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:40 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:41 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:42 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:43 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:44 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:45 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:46 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:47 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:48 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:49 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:50 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:51 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:52 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:53 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:54 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:55 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:56 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:57 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:58 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:15:59 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:00 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:01 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:02 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:03 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:04 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:05 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:06 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:07 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:08 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:09 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:10 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:11 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:12 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:13 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:14 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:15 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:16 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:17 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:18 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:19 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:20 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:21 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:22 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:23 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:24 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:25 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:26 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:27 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:28 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:29 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:30 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:31 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:32 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:33 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:34 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:35 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:36 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:37 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:38 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:39 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:40 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:41 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:42 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:43 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:44 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:45 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:46 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:47 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:48 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:49 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:50 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:51 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:52 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:53 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:54 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:55 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:56 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:57 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:58 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:16:59 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:00 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:01 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:02 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:03 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:04 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:05 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:06 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:07 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:08 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:09 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:10 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:11 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:12 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:13 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:14 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:15 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:16 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:17 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:18 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:19 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:20 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:21 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:22 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:23 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:24 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:25 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:26 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:27 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:28 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:29 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:30 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:31 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:32 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:33 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:34 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:35 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:36 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:37 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:38 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:39 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:40 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:41 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:42 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:43 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:44 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:45 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:46 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:47 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:48 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:49 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:50 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:51 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:52 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:53 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:54 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:55 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:56 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:57 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:58 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:17:59 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:00 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:01 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:02 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:03 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:04 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:05 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:06 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:07 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:08 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:09 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:10 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:11 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:12 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:13 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:14 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:15 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:16 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:17 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:18 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:19 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:20 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:21 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:22 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:23 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:24 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:25 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:26 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:27 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:28 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:29 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:30 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:31 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:32 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:33 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:34 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:35 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:36 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:37 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:38 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:39 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:40 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:41 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:42 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:43 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:44 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:45 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:46 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:47 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:48 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:49 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:50 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:51 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:52 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:53 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:54 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:55 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:56 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:57 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:58 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:18:59 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:00 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:01 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:02 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:03 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:04 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:05 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:06 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:07 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:08 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:09 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:10 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:11 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:12 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:13 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:14 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:15 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:16 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:17 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:18 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:19 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:20 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:21 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:22 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:23 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:24 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:25 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:26 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:27 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:28 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:29 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:30 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:31 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:32 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:33 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:34 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:35 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:36 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:37 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:38 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:39 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:40 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:41 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:42 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:43 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:44 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:45 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:46 PM;NEG;0.000;NEG;0.000;20.90;
VAL;8/20/2014 12:19:47 PM;NEG;0.000;NEG;0.000;20.90;
